Date,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
2025-06-27,2.4497,2.438,2.4025,2.3894,2.3796999999999997,2.408,2.4515,2.4849999999999994,2.5179,2.5501000000000005,2.5789999999999997,2.6034,2.6273,2.6451999999999996,2.6235,2.5099,2.3977
2025-06-26,2.4426,2.4309,2.3982,2.3842,2.3744,2.4035999999999995,2.4431000000000003,2.4739999999999998,2.5058,2.5358000000000005,2.5623,2.5883,2.6069,2.6247,2.6030999999999995,2.4919999999999995,2.3824
2025-06-25,2.4541,2.4376999999999995,2.4059,2.396,2.3931999999999998,2.4285,2.4756000000000005,2.5088999999999997,2.5433,2.5753,2.6029,2.6288,2.6504999999999996,2.6685,2.6489,2.5351,2.4229
2025-06-24,2.4447,2.4302,2.3958,2.3891,2.3905999999999996,2.4256,2.4721,2.5035,2.5378,2.5703000000000005,2.5977,2.6227000000000005,2.6428000000000003,2.6608,2.6413,2.5275000000000003,2.4155
2025-06-23,2.4843,2.4641999999999995,2.4461,2.4399000000000006,2.4421,2.476,2.5192,2.5505999999999998,2.5833,2.6136,2.6393,2.6652999999999993,2.6889999999999996,2.7068999999999996,2.6872,2.5732,2.4607
2025-06-20,2.4542,2.4542,2.424,2.4119,2.4058,2.44,2.4857,2.5197999999999996,2.5539000000000005,2.5860999999999996,2.6136,2.6407,2.6662000000000003,2.6846,2.6697,2.5581,2.448
2025-06-19,2.4683,2.4714,2.4555999999999996,2.4452,2.4414,2.4749999999999996,2.5196,2.5517,2.5847,2.6141999999999994,2.6394,2.6641,2.6874,2.7080000000000006,2.6947,2.5809999999999995,2.4682
2025-06-18,2.4836,2.4827000000000004,2.4623000000000004,2.4445,2.4312,2.4651999999999994,2.5129,2.5491000000000006,2.5828,2.6142,2.6398,2.6652,2.6870999999999996,2.7059000000000006,2.6925000000000003,2.5837,2.4759
2025-06-17,2.4995,2.4843999999999995,2.4527999999999994,2.4268,2.4034,2.4384,2.4877,2.5232,2.5599,2.5942000000000003,2.6239,2.6546999999999996,2.6739,2.6923,2.6776,2.5713,2.466
2025-06-16,2.5096,2.4882,2.4662,2.4507,2.4406999999999996,2.4721999999999995,2.51,2.5406,2.5733,2.6036,2.6302,2.6563000000000003,2.6740000000000004,2.6928,2.6827,2.5737,2.466
2025-06-13,2.4945,2.4806,2.4527999999999994,2.4382,2.4265999999999996,2.4524999999999997,2.4864000000000006,2.5112999999999994,2.5446000000000004,2.5776000000000003,2.6033000000000004,2.629,2.6507999999999994,2.6697999999999995,2.6597,2.5507,2.4429
2025-06-12,2.4785,2.4288,2.4017,2.3891,2.3821,2.4131,2.454,2.4859,2.5216,2.5577000000000005,2.5858,2.6136,2.6382,2.657,2.6466,2.5380000000000003,2.4303
2025-06-11,2.4642,2.4075,2.3657,2.3587,2.3616,2.3988,2.441,2.4766,2.5163999999999995,2.5552,2.5869000000000004,2.6197,2.6454,2.6642000000000006,2.6520000000000006,2.5456000000000003,2.4404
2025-06-10,2.4794,2.3899000000000004,2.3456000000000006,2.3314,2.3260999999999994,2.3656999999999995,2.4135,2.4543,2.496,2.5364999999999998,2.5717999999999996,2.6044,2.6301999999999994,2.6491000000000002,2.6367000000000003,2.5280000000000005,2.4203
2025-06-09,2.4541,2.3697,2.3315,2.3153,2.3067,2.3466999999999993,2.3984,2.4425999999999997,2.4844,2.5223,2.5568,2.5904999999999996,2.6141,2.6309,2.6186,2.5074,2.3974
2025-06-06,2.449,2.3684,2.3308,2.3178,2.3145,2.3588,2.4160000000000004,2.4655,2.5070999999999994,2.5469999999999997,2.5843999999999996,2.6143,2.6399999999999997,2.6593,2.6467,2.5403000000000002,2.4351
2025-06-05,2.449,2.3683999999999994,2.3288,2.3157,2.313,2.359,2.4164,2.4657,2.5075000000000003,2.5452,2.5799,2.6143,2.64,2.6593,2.6467,2.5403000000000002,2.4351
2025-06-04,2.444,2.3609,2.3322,2.3243,2.3287,2.3730999999999995,2.4325,2.482,2.5249,2.5632,2.597,2.6318000000000006,2.6601,2.6766,2.6641999999999997,2.5528999999999997,2.4428
2025-06-03,2.3985,2.3179000000000003,2.2832,2.2744,2.2720000000000002,2.3069,2.3611,2.4067,2.4472,2.4865,2.5227999999999997,2.5526999999999997,2.575,2.5913,2.5765999999999996,2.4559,2.3365
2025-06-02,2.3986,2.3179,2.2819,2.2724,2.2702,2.3069,2.361,2.4068999999999994,2.4477,2.4844000000000004,2.5155000000000003,2.5474,2.5753,2.5931000000000006,2.5766,2.4558999999999997,2.3365
2025-05-30,2.3935,2.3147,2.2792,2.2709000000000006,2.2703,2.3065,2.3573,2.4018,2.4444,2.4818,2.5159,2.5521,2.5723000000000003,2.5895,2.5773,2.4662999999999995,2.3567
2025-05-29,2.3795,2.2918999999999996,2.266,2.2625,2.2704,2.3096999999999994,2.3577,2.4014,2.444,2.4836,2.5148000000000006,2.5439,2.5697,2.5871000000000004,2.5747,2.4638,2.3541
2025-05-28,2.4033,2.2868,2.2465,2.2415,2.2455,2.2789,2.3191,2.3537,2.392,2.4264,2.4568,2.4907,2.5097,2.5271000000000003,2.5152,2.4022999999999994,2.2908
2025-05-27,2.4545,2.3362000000000003,2.2915,2.2758,2.2645,2.2939,2.3324,2.3651999999999997,2.4029,2.4363999999999995,2.4664,2.4941000000000004,2.5137000000000005,2.5299,2.5178,2.4123,2.3081
2025-05-26,2.4607,2.3656000000000006,2.3149,2.2983,2.2872999999999997,2.3231999999999995,2.3721,2.4126,2.4523,2.4891,2.5214,2.5513,2.5703,2.5881,2.5812000000000004,2.473,2.3662
2025-05-23,2.4656,2.3693,2.3176,2.2923,2.2704,2.3082,2.3623,2.4069,2.446,2.4832,2.5120000000000005,2.5397,2.5651999999999995,2.583,2.5758,2.4627,2.3508
2025-05-22,2.4388,2.3455,2.2972,2.2766,2.2609,2.3001999999999994,2.3539,2.3944,2.4352,2.4728000000000003,2.5021,2.5302,2.5524999999999998,2.5706999999999995,2.5586,2.4631,2.3685
2025-05-21,2.4618,2.3624,2.3116,2.2976999999999994,2.289,2.3231999999999995,2.3739,2.4154999999999998,2.4564000000000004,2.4935,2.5227,2.5515,2.5756,2.5935,2.5796999999999994,2.4887999999999995,2.3988
2025-05-20,2.4545,2.3617,2.3142,2.296,2.2805,2.3089,2.3516000000000004,2.3887,2.4299000000000004,2.4667000000000003,2.4934,2.5209,2.5443,2.5615000000000006,2.549,2.4608999999999996,2.3737
2025-05-19,2.4394,2.3567000000000005,2.3181,2.3076,2.3014000000000006,2.3297,2.3731,2.4107,2.452,2.4894,2.5189000000000004,2.5476000000000005,2.5716,2.5885000000000002,2.5764999999999993,2.4883,2.4012
2025-05-16,2.4444,2.3467000000000002,2.2913,2.2683,2.2461,2.273,2.3110000000000004,2.3446,2.3839,2.419,2.4456,2.4716,2.4948,2.5121999999999995,2.5001,2.4095999999999997,2.3202
2025-05-15,2.4587,2.3611999999999997,2.3087,2.2897000000000003,2.2759999999999994,2.3103,2.3532000000000006,2.39,2.4287,2.4627,2.4892000000000003,2.5193000000000003,2.5411,2.5561,2.5432,2.4528000000000003,2.3634
2025-05-14,2.4679,2.359,2.2981,2.2831,2.2756,2.3102,2.35,2.3883,2.4259,2.4605,2.4898,2.5142999999999995,2.5388999999999995,2.5537,2.5386,2.4506,2.3637
2025-05-13,2.4445,2.341,2.2814,2.2776,2.2844,2.3195999999999994,2.3626,2.3995,2.4329,2.4647,2.4924,2.5175999999999994,2.5382,2.5515000000000003,2.5412,2.4506,2.3612
2025-05-12,2.4495,2.3254999999999995,2.2546,2.2463,2.2364,2.2518,2.293,2.3273,2.3639999999999994,2.4005000000000005,2.4295,2.455,2.4753,2.4919,2.4800000000000004,2.3821,2.2855
2025-05-09,2.4595,2.3342000000000005,2.2579,2.2405,2.2219999999999995,2.2413,2.2776,2.3103999999999996,2.3466,2.3823,2.4121000000000006,2.4358,2.4567,2.473,2.4567999999999994,2.3614,2.2675
2025-05-08,2.4028,2.2954,2.2217,2.1968,2.1675,2.1848,2.2221,2.2541,2.2912,2.3261000000000003,2.3569000000000004,2.386,2.4052,2.4239000000000006,2.3994,2.2973,2.1966
2025-05-07,2.3926,2.2823,2.2055,2.1731000000000003,2.1357,2.1544,2.1938,2.2301000000000006,2.2685,2.3078,2.3378,2.3667,2.3892,2.4053,2.3843,2.2822,2.1814
2025-05-06,2.4344,2.3205,2.2384,2.2102,2.1766,2.1922,2.2262,2.2558999999999996,2.2913,2.3261,2.3552,2.3806,2.3994999999999997,2.4164000000000003,2.3948,2.295,2.1964
2025-05-05,2.4344,2.3205,2.2377,2.2098,2.1771999999999996,2.1933,2.2262,2.2559,2.2913,2.3261,2.3552,2.3806000000000003,2.3995,2.4164000000000003,2.3948,2.295,2.1964
2025-05-02,2.4344,2.3205,2.2377,2.2098,2.1771999999999996,2.1933,2.2262,2.2559,2.2913,2.3261,2.3552,2.3806000000000003,2.3995,2.4164000000000003,2.3948,2.295,2.1964
2025-05-01,2.4172,2.301,2.2283,2.1947999999999994,2.1547,2.1711999999999994,2.2053,2.2342999999999997,2.2687,2.3016,2.3278000000000003,2.3504,2.3712,2.3877,2.3659999999999997,2.2641,2.1635
2025-04-30,2.4172,2.3011,2.2291,2.1952000000000003,2.1548999999999996,2.1723,2.2068,2.2341,2.2684,2.3016,2.3284000000000002,2.3518,2.3712,2.3877,2.366,2.2641,2.1635
2025-04-29,2.4494,2.3259999999999996,2.2518,2.2251,2.1955,2.2160999999999995,2.2502,2.2792,2.3132,2.3459,2.3725,2.397,2.4171999999999993,2.432,2.4125,2.3126,2.2139
2025-04-28,2.4409,2.3281,2.2575,2.2326,2.2028,2.2185,2.2497000000000003,2.2763,2.309,2.3409,2.3667,2.3883,2.4072999999999998,2.4242,2.4024999999999994,2.3025,2.2039
2025-04-25,2.4558,2.3343,2.2628,2.234,2.1991,2.2145999999999995,2.2456,2.2705,2.3033,2.336,2.3653000000000004,2.3886000000000003,2.4018999999999995,2.4189,2.397,2.2948000000000004,2.1935
2025-04-24,2.4884,2.3637,2.2936,2.268,2.2369,2.2501,2.2815,2.3181,2.3524,2.3821,2.403,2.4286,2.4527999999999994,2.4681,2.4453,2.3429,2.2416
2025-04-23,2.4758,2.3593999999999995,2.2894,2.2601,2.2235,2.2353,2.2612,2.2853,2.3180000000000005,2.3487,2.371,2.3927,2.4112999999999998,2.4258,2.4018,2.2996,2.1985
2025-04-22,2.4757,2.3692,2.2828,2.2499,2.2093,2.2245999999999997,2.257,2.2824,2.3183,2.3538,2.3805,2.4054,2.4275,2.4411000000000005,2.41,2.3077,2.2066
2025-04-21,2.4757,2.3692,2.2828,2.2468999999999997,2.2021,2.2159,2.2462,2.271,2.3045,2.3375000000000004,2.3616,2.3840000000000003,2.404,2.4152,2.3819,2.2797,2.1788
2025-04-18,2.4807,2.3917,2.3162,2.2857000000000003,2.2488,2.2650999999999994,2.2945,2.3127,2.3422,2.368,2.39,2.4116000000000004,2.4297,2.4406,2.4049,2.3026,2.2013
2025-04-17,2.4881,2.4040000000000004,2.3382,2.3169,2.2934,2.3096999999999994,2.3336,2.3537,2.3806,2.4069,2.4281,2.4477,2.4657,2.4764,2.4404999999999997,2.3381,2.2369
2025-04-16,2.421,2.3512,2.2901,2.273,2.2561,2.277,2.3076000000000003,2.3321,2.3599,2.3876,2.4077999999999995,2.4294,2.4474,2.4582,2.4225,2.3202,2.2191
2025-04-15,2.4259,2.368,2.3215,2.3155,2.3123,2.3322,2.3627000000000002,2.3843,2.4096,2.4343,2.4536000000000002,2.4732000000000003,2.4910999999999994,2.5012,2.4607,2.3582,2.2571
2025-04-14,2.421,2.3755,2.3327999999999998,2.3306,2.333,2.3522,2.3778,2.3986,2.4278,2.4565,2.4801000000000006,2.5015000000000005,2.5197000000000003,2.5319000000000003,2.4913,2.3887,2.2874
2025-04-11,2.4459,2.3755,2.3301000000000003,2.3204000000000002,2.3142,2.3352,2.362,2.389,2.4218,2.4539,2.4782,2.5021000000000004,2.5223,2.5349,2.4938,2.3912,2.2897
2025-04-10,2.4992,2.4134999999999995,2.3628,2.3498,2.3374,2.3537,2.3771,2.3995,2.4308,2.4598,2.4874,2.5137,2.5296,2.5401,2.5039,2.3987,2.2949
2025-04-09,2.4758,2.3854000000000006,2.3234,2.304,2.2832,2.2998999999999996,2.3253,2.353,2.3923,2.4271,2.4548,2.4864000000000006,2.5032999999999994,2.5137,2.4755,2.3731,2.2717
2025-04-08,2.5219,2.4292000000000002,2.3628,2.3351,2.3023,2.3162999999999996,2.3393,2.3622999999999994,2.3964,2.4272,2.4509999999999996,2.4733000000000005,2.4927,2.5012,2.4652999999999996,2.3604,2.2568
2025-04-07,2.5035,2.4192000000000005,2.3567000000000005,2.3303000000000003,2.2940999999999994,2.2982999999999993,2.3236,2.3491999999999997,2.3791,2.4078,2.4311,2.4539,2.4708,2.4757000000000002,2.4442999999999997,2.3371,2.2313
2025-04-04,2.5935,2.5066000000000006,2.4448,2.4137,2.3731999999999998,2.3797,2.4005,2.4218,2.449,2.4709,2.4895,2.5066,2.5228000000000006,2.5327,2.4901,2.3877000000000006,2.2866
2025-04-03,2.6286,2.5738,2.542,2.5174,2.4842999999999997,2.4874,2.5034000000000005,2.5184,2.5402000000000005,2.5599,2.5765000000000002,2.5927,2.6067999999999993,2.6166,2.5755000000000003,2.4707000000000003,2.3672
2025-04-02,2.6805,2.6221000000000005,2.5928999999999998,2.5654,2.5276999999999994,2.5314999999999994,2.5492,2.5612999999999997,2.5789,2.5951000000000004,2.6082,2.6206000000000005,2.6344,2.6435,2.6062999999999996,2.5012,2.3975
2025-04-01,2.6705,2.6227,2.6036000000000006,2.5768,2.5412,2.5447,2.5608,2.5759999999999996,2.5936999999999997,2.6099000000000006,2.6237000000000004,2.6379999999999995,2.6516999999999995,2.66,2.6238,2.5186,2.4152
2025-03-31,2.6605,2.6156000000000006,2.5962,2.5676,2.529,2.5312,2.5468,2.5602,2.578,2.5936000000000003,2.6049,2.6174,2.6311,2.639,2.5978,2.4853000000000005,2.3745
2025-03-28,2.7004,2.6527000000000003,2.6464,2.6224000000000003,2.5914,2.5980999999999996,2.6171,2.631,2.6478,2.6637,2.6755,2.6889000000000003,2.7011,2.7118,2.6668,2.5565000000000007,2.4479
2025-03-27,2.7063,2.6557,2.6408,2.618,2.5899999999999994,2.5996999999999995,2.6199,2.6357,2.6532000000000004,2.6691,2.6828000000000003,2.697,2.7108000000000003,2.72,2.6740999999999997,2.5662999999999996,2.4602
2025-03-26,2.7111,2.6547999999999994,2.6355000000000004,2.6161000000000003,2.5922000000000005,2.6005,2.6221,2.6386,2.6566000000000005,2.6744000000000003,2.6887,2.704,2.7164,2.7279000000000004,2.6838000000000006,2.5661,2.4504
2025-03-25,2.6946,2.6428,2.6194,2.5997,2.5733999999999995,2.5768999999999997,2.5935,2.6059999999999994,2.6204,2.6355,2.6485,2.6602,2.6727,2.6844999999999994,2.6404,2.523,2.4075
2025-03-24,2.6896,2.6332,2.6054,2.5864000000000003,2.5609,2.5643,2.5812,2.5935999999999995,2.6086,2.6228,2.6364,2.6486999999999994,2.6605,2.6745,2.6307000000000005,2.5155999999999996,2.4024
2025-03-21,2.6846,2.629,2.6027,2.5796,2.5491999999999995,2.5532999999999997,2.5698,2.5830999999999995,2.5989,2.615,2.6282,2.64,2.6523999999999996,2.6643,2.6203999999999996,2.5027,2.3867
2025-03-20,2.6808,2.6228999999999996,2.5974,2.5714000000000006,2.5375,2.5422,2.5589,2.5700999999999996,2.5870999999999995,2.6045,2.6178,2.6295,2.6424,2.6553,2.6098,2.4951,2.3817
2025-03-19,2.6961,2.6373,2.6073999999999997,2.5807000000000007,2.5465,2.5512,2.5698,2.5831,2.5996,2.6176000000000004,2.6308999999999996,2.6432000000000007,2.6554,2.669,2.623,2.508,2.3944
2025-03-18,2.6846,2.6253,2.5973,2.5691,2.5322999999999998,2.5371,2.5546,2.5676,2.5861,2.6073,2.6207,2.6329,2.6448999999999994,2.6575,2.6126999999999994,2.4953,2.3791
2025-03-17,2.6846,2.6253,2.592,2.5648,2.5295,2.5360000000000005,2.5576,2.5741,2.5959000000000003,2.6177,2.6316,2.645,2.6577,2.6699,2.6255,2.508,2.3918
2025-03-14,2.6846,2.6215,2.5885999999999996,2.5617000000000005,2.5266999999999995,2.5344,2.5588,2.5758999999999994,2.5966,2.6195,2.6325,2.6492,2.6629,2.6759,2.6308,2.5156,2.4015
2025-03-13,2.6654,2.6038,2.5703999999999994,2.5422,2.5050999999999997,2.5102999999999995,2.5316,2.5495,2.5674,2.5838000000000005,2.5978,2.6122,2.6268,2.6386,2.5945999999999994,2.48,2.3662
2025-03-12,2.6515,2.5885000000000002,2.5518,2.5218,2.4844,2.4914,2.5117,2.5271999999999997,2.5425,2.5591,2.5695,2.5833,2.596,2.6084000000000005,2.5645,2.4498,2.336
2025-03-11,2.6645,2.5989,2.5585,2.5309,2.4986,2.5091999999999994,2.5245,2.5356999999999994,2.5510999999999995,2.5651,2.5765,2.5884,2.6007,2.6103,2.5645,2.4498,2.336
2025-03-10,2.6746,2.6102000000000003,2.5718999999999994,2.5561,2.5379999999999994,2.5498,2.5714,2.5858,2.6008,2.6144,2.6264000000000003,2.6399000000000004,2.6521,2.6615000000000006,2.6154999999999995,2.5006,2.3867
2025-03-07,2.6394,2.5875999999999997,2.5551,2.5366,2.5126,2.5208999999999997,2.5446999999999997,2.5593999999999997,2.5746,2.5893,2.6035,2.6168000000000005,2.6290000000000004,2.6385,2.5926,2.4776,2.3637
2025-03-06,2.6704,2.6037,2.5636999999999994,2.5561999999999996,2.5476,2.5592999999999995,2.5862,2.6056,2.6249000000000002,2.6417000000000006,2.6566,2.6682,2.6806,2.6917,2.6504999999999996,2.5332,2.4168
2025-03-05,2.6746,2.6067000000000005,2.5682999999999994,2.5535000000000005,2.534,2.541,2.5639000000000003,2.581,2.5979,2.6123000000000003,2.6258000000000004,2.6387000000000005,2.6521,2.662,2.6227,2.5104,2.399
2025-03-04,2.6795,2.6089,2.5732,2.5460000000000003,2.5054999999999996,2.4993999999999996,2.5127,2.5220000000000002,2.5376,2.5511,2.5611999999999995,2.573,2.5854,2.5978,2.5568,2.4446,2.3333
2025-03-03,2.6744,2.6112000000000006,2.5716,2.5489,2.5137000000000005,2.5059,2.5170000000000003,2.5243999999999995,2.5376999999999996,2.5501,2.5605,2.5688,2.5815,2.5934000000000004,2.5534,2.4388999999999994,2.3254
2025-02-28,2.6744,2.6112000000000006,2.5716,2.5489,2.5137000000000005,2.5059,2.5170000000000003,2.5243999999999995,2.5376999999999996,2.5501,2.5605,2.5688,2.5815,2.5934000000000004,2.5534,2.4388999999999994,2.3254
2025-02-27,2.6895,2.6206,2.5793,2.5636,2.5426999999999995,2.5457999999999994,2.5587000000000004,2.5688000000000004,2.5821,2.5967,2.6091,2.6191,2.6317,2.644,2.6028,2.4904,2.379
2025-02-26,2.7611,2.6726,2.6298000000000004,2.6010000000000004,2.5618999999999996,2.5633,2.573,2.5827,2.5958,2.6087000000000002,2.6170000000000004,2.6265,2.6395,2.6509,2.6142999999999996,2.5165999999999995,2.4198
2025-02-25,2.7513,2.6639999999999997,2.618,2.5973,2.5695999999999994,2.5765,2.5978,2.6118,2.6259,2.6379,2.6507,2.6643,2.678,2.6922000000000006,2.6701,2.5723,2.4754
2025-02-24,2.7488,2.6736000000000004,2.6301999999999994,2.6122000000000005,2.5908999999999995,2.6037,2.6250000000000004,2.6390999999999996,2.6532000000000004,2.6651,2.6773,2.6898,2.7032,2.7177999999999995,2.6797,2.582,2.4851
2025-02-21,2.7536,2.6761,2.6391000000000004,2.622,2.6000000000000005,2.6106,2.6363,2.6528999999999994,2.6703,2.6859,2.6981,2.7122,2.7281,2.7382,2.6996,2.5995,2.5002
2025-02-20,2.7624,2.6982000000000004,2.6587,2.6401,2.6175,2.6338999999999997,2.6619,2.6784999999999997,2.6956,2.7123000000000004,2.7258,2.74,2.7521,2.7623,2.7216,2.6189000000000004,2.5173
2025-02-19,2.802,2.7305,2.6847999999999996,2.6634,2.6326,2.6351999999999998,2.656,2.6723,2.6882000000000006,2.7044999999999995,2.7176,2.7294000000000005,2.7416,2.752,2.7129,2.598,2.4842
2025-02-18,2.8169,2.7405,2.6948000000000003,2.6750000000000003,2.6451999999999996,2.6449999999999996,2.6652999999999993,2.6798,2.6956,2.7112,2.7228,2.7367,2.7510999999999997,2.7581,2.7194999999999996,2.5923999999999996,2.4665
2025-02-17,2.8186,2.7336,2.6841000000000004,2.6607000000000003,2.6247,2.6227999999999994,2.6443,2.6581,2.6742,2.6907,2.7043,2.7172,2.7308,2.7409999999999997,2.6988999999999996,2.5719,2.4461
2025-02-14,2.7929,2.7191,2.6732999999999993,2.6451,2.6022,2.6005,2.624,2.6398,2.6573,2.6728,2.6876,2.6979,2.71,2.7214,2.6805,2.5539,2.4285
2025-02-13,2.7925,2.7196,2.673,2.6482,2.6123999999999996,2.6209999999999996,2.6474999999999995,2.6661999999999995,2.6842,2.7006,2.7147999999999994,2.7292000000000005,2.7432999999999996,2.7538,2.7116,2.5844000000000005,2.4586
2025-02-12,2.8123,2.7233,2.6783,2.6559000000000004,2.6275999999999997,2.6381,2.6601000000000004,2.6787,2.694,2.7085,2.7218,2.7344,2.7485,2.7585,2.714,2.5843000000000003,2.4559
2025-02-11,2.7927,2.711,2.6631,2.6404,2.6107999999999993,2.6176999999999997,2.6352000000000007,2.6493000000000007,2.6642,2.6763,2.6882000000000006,2.7006,2.7123999999999997,2.7231999999999994,2.6800999999999995,2.5408,2.4026
2025-02-10,2.7937,2.7087,2.6569,2.633,2.6008,2.6043000000000003,2.619,2.6356999999999995,2.6502,2.6625,2.6721,2.6835,2.6964999999999995,2.705,2.6647000000000003,2.5255000000000005,2.3873
2025-02-07,2.8025,2.7102999999999997,2.6620000000000004,2.6381,2.6056999999999997,2.6096999999999997,2.6241,2.6351,2.6482,2.6605,2.6716,2.6817,2.6942,2.7043,2.6594,2.5254,2.3926
2025-02-06,2.7779,2.6775000000000007,2.6173,2.5929,2.5573,2.5580999999999996,2.5698,2.5783,2.593,2.6042000000000005,2.6165,2.6252,2.6377,2.6486,2.6063,2.4723000000000006,2.3398
2025-02-05,2.7438,2.6537,2.5884000000000005,2.5639,2.5303999999999998,2.5381,2.5554,2.5637000000000003,2.5789,2.5932000000000004,2.6064000000000003,2.6169,2.6295,2.6403,2.5981,2.4643,2.3318
2025-02-04,2.7337,2.6370000000000005,2.5748999999999995,2.5573,2.5377,2.5544,2.5748,2.5861,2.6035,2.6168,2.6292000000000004,2.6383999999999994,2.6524999999999994,2.6609,2.6178999999999997,2.4740999999999995,2.3321
2025-02-03,2.6887,2.6087999999999996,2.55,2.5376000000000003,2.5258000000000003,2.5419,2.5593999999999997,2.5715999999999997,2.5893000000000006,2.6029,2.617,2.6295,2.6414999999999997,2.6500000000000004,2.6066999999999996,2.4556,2.3064
2025-01-31,2.6819,2.6081,2.5518,2.5438,2.5402,2.5621,2.5837,2.5987,2.6201000000000003,2.6337000000000006,2.6486,2.6631000000000005,2.6771,2.6855,2.6418,2.4908000000000006,2.3415
2025-01-30,2.6995,2.6245,2.5655,2.5539,2.5435999999999996,2.5645999999999995,2.5993,2.6232,2.6457,2.6648000000000005,2.684,2.6970000000000005,2.7134,2.7213,2.6777,2.5166,2.3572
